Id,mean_exam_points
15239,60.81366084039267
15240,61.3987014291924
15241,62.821123633201225
15242,61.23252535765343
15243,62.65493623062228
15244,61.23146287386654
15245,60.730636570786295
15246,61.31567229074337
15247,61.06657558848765
15248,63.57370261595348
15249,61.39866153283024
15250,61.73448675572134
15251,60.89751623337626
15252,61.483170194532434
15253,60.98223819873734
15254,61.149104450320095
15255,62.73922165728448
15256,61.40012890059805
15257,62.65447173509611
15258,62.738520518438015
15259,61.31700942572921
15260,62.57134082404852
15261,63.491761032412874
15262,61.14983394240042
15263,61.316466171263656
15264,60.982004719720834
15265,61.8189509964613
15266,61.06544679609481
15267,60.56388580590362
15268,61.48460195569399
15269,63.32334884529422
15270,62.48810527688906
15271,62.48887828423638
15272,61.150222618090524
15273,62.571621076045325
15274,62.65659134610594
15275,60.98374493257866
15276,61.14989343153725
15277,61.401287829256965
15278,63.57600707456058
15279,62.40417047000598
15280,63.490623552995295
15281,62.99124419134214
15282,61.40136429282751
15283,60.89977325459152
15284,61.31689649448924
15285,62.572733171344225
15286,61.40072890986586
15287,61.73623210527515
15288,61.31730021708125
15289,63.91158630473681
15290,63.57657944130977
15291,61.31791092163867
15292,61.81968530547016
15293,61.23419206754996
15294,61.98682746365466
15295,60.8159728634016
15296,61.23480707981533
15297,61.15112234909624
15298,60.98418902244803
15299,61.31811492567766
15300,63.07526352454795
15301,61.65197096732408
15302,63.911480781021915
15303,60.90046127384613
15304,61.820395712774406
15305,61.31860686437269
15306,61.485828988751074
15307,60.816790617758784
15308,60.73310431153698
15309,61.31905918702483
15310,61.40131513187807
15311,61.151079321992945
15312,61.821414457175635
15313,61.4859448015393
15314,61.56970900204234
15315,63.158883303418165
15316,60.9011089136527
15317,61.15137893786311
15318,61.65399231023789
15319,60.98507507969913
15320,61.402593925913884
15321,62.82426474331461
15322,61.73771719918232
15323,61.485637231983645
15324,61.31870135783811
15325,61.31826249887571
15326,61.152486949572726
15327,60.56623633491446
15328,61.65487654474985
15329,62.32314542124873
15330,63.075887668579185
15331,61.48749583629556
15332,61.7375635149417
15333,61.0683417527396
15334,61.73725859062327
15335,60.81740233409144
15336,61.235908087029365
15337,61.15386398125848
15338,60.900901207112284
15339,62.908294330310284
15340,62.908849401600065
15341,62.49134004055203
15342,62.74195458021469
15343,62.40787334387038
15344,61.9884602576132
15345,62.6581728784711
15346,62.32377563970243
15347,62.74170186559772
15348,61.571443148939736
15349,61.570382020588085
15350,61.73857803085053
15351,63.82859466095038
15352,61.90618573039836
15353,61.65497885426719
15354,63.493860938481035
15355,61.48836595907124
15356,61.48866306625592
15357,60.90287674548536
15358,62.90995503918208
15359,62.74207921158052
15360,61.153080772009744
15361,62.57532944467853
15362,62.24010486355339
15363,63.996779314192814
15364,62.40785480622543
15365,61.40381299669411
15366,61.73887235747908
15367,62.659178115619845
15368,59.983016346404106
15369,61.069721281248775
15370,63.66266880997926
15371,62.825811703899944
15372,62.65925883968186
15373,63.161360837542254
15374,62.82609051170209
15375,60.48537945730808
15376,60.570036403541835
15377,60.81924106906836
15378,61.23767140963756
15379,62.49200152056936
15380,62.82677764686436
15381,62.32571907299638
15382,63.07814103412933
15383,60.986508014711475
15384,60.818790332916414
15385,62.49225285257855
15386,60.402170794206235
15387,61.3215640594485
15388,61.071104367356256
15389,62.15824422135241
15390,61.1542644899763
15391,61.48866337411839
15392,61.237923019942556
15393,61.32193914989255
15394,61.4056020953176
15395,61.07103251580899
15396,61.4046761723672
15397,61.32178339808889
15398,63.4145454648643
15399,62.49276792529668
15400,61.23874360871447
15401,60.81981465470106
15402,61.0709758620024
15403,62.49362917783192
15404,61.82517036018567
15405,62.577090824626055
15406,61.154832066703825
15407,61.071930973157635
15408,61.65703513580822
15409,63.91558104631308
15410,61.239491651390566
15411,63.83186378516356
15412,60.904564360180494
15413,61.74028588929618
15414,60.82091521717397
15415,61.321774071156284
15416,62.74392011416731
15417,62.49424369149111
15418,62.660574505601886
15419,61.239239790174544
15420,61.321813471431874
15421,61.57453945335866
15422,60.98842112641119
15423,61.239767398018735
15424,61.82465091307357
15425,60.31874906920811
15426,60.90465066162592
15427,60.82047204385956
15428,62.74508648345717
15429,60.90430437204944
15430,61.406918935024294
15431,61.323744036895874
15432,61.491167136541605
15433,60.90484088956064
15434,62.745068379553466
15435,60.73827335897547
15436,61.408282482394085
15437,61.32431015449844
15438,60.73774475424679
15439,61.23968573432535
15440,60.90485964412678
15441,60.98969315037239
15442,61.65757323911798
15443,61.40700991179437
15444,61.240138179938974
15445,61.82488900893989
15446,62.41110538695108
15447,61.15630728552065
15448,61.74141641175126
15449,62.829467120131774
15450,63.33069199437915
15451,60.905956229341676
15452,61.826555626346675
15453,61.74148844878854
15454,61.82624649110771
15455,62.49492383294542
15456,62.57856708512899
15457,61.0732473347298
15458,63.248799408063704
15459,62.49568380436876
15460,61.40789940672225
15461,60.73941212162305
15462,61.90962364148352
15463,61.15735250800969
15464,62.83013029619642
15465,61.65969507943566
15466,60.905766310365635
15467,63.332283313018024
15468,61.24123704989704
15469,61.408275278818245
15470,60.99103506351784
15471,61.82688377477475
15472,60.65616632902509
15473,61.15780395968902
15474,60.99046509353111
15475,62.077947711047734
15476,61.157129984277795
15477,63.0811135570223
15478,61.2405635586535
15479,62.579795706820306
15480,60.82288603031042
15481,61.57598715280491
15482,62.5792370044759
15483,61.74354362196391
15484,60.906786324582505
15485,62.245411965001814
15486,61.49264692785049
15487,61.74332237834996
15488,62.49592365094487
15489,61.7433832915662
15490,61.40940046435845
15491,60.823317539956896
15492,61.074446106500545
15493,61.07555510402018
15494,60.656612178964906
15495,62.66448919816772
15496,61.325743697736186
15497,62.66316471373422
15498,61.99477579219663
15499,62.83127205716957
15500,62.413425244182704
15501,61.24224107482101
15502,61.49400030885716
15503,62.74796029952793
15504,62.74762977018802
15505,61.15869127026571
15506,64.3370891171004
15507,61.82776324337628
15508,60.99123529324959
15509,61.74480781482092
15510,61.41058803470917
15511,60.824569810907725
15512,61.2420290063955
15513,61.07598980965292
15514,62.664331472020926
15515,63.75319974172352
15516,61.661814537619506
15517,60.9086919186744
15518,62.49670734034397
15519,64.25454035759286
15520,61.494636009128854
15521,63.75250826493157
15522,61.41048702457411
15523,62.99913203635674
15524,60.99250066949396
15525,63.00052882885379
15526,61.4943915044983
15527,62.832376413073895
15528,61.913037063749755
15529,62.66505849310287
15530,61.57669582852355
15531,62.582043138495735
15532,62.16401532512656
15533,61.07661817382518
15534,60.82516181060559
15535,60.99359137904328
15536,60.991699783879184
15537,60.82646446124919
15538,61.829145132042626
15539,61.49384890287705
15540,61.49551200358849
15541,61.91245718882549
15542,60.82586137346644
15543,60.90815162685595
15544,62.58212414520892
15545,62.49872027823012
15546,61.57800529433858
15547,60.826118474809924
15548,60.909669160184016
15549,62.49826118536319
15550,63.669970889673806
15551,61.16075735055317
15552,59.822914954651665
15553,60.99365770106359
15554,61.41184427246113
15555,63.585597928841146
15556,62.66609039033074
15557,61.41188375859634
15558,63.670088192968215
15559,61.411870932540246
15560,61.2444491921712
15561,61.49568313752663
15562,61.327825768383526
15563,60.994343885085016
15564,63.41896861658653
15565,60.909715173834186
15566,61.07776317748071
15567,61.07797383845703
15568,62.6659193912956
15569,62.66698430352743
15570,61.245224108117284
15571,61.58021053983894
15572,61.496249845782735
15573,62.333043711608894
15574,61.16133536657496
15575,61.078159189410414
15576,60.91059519756578
15577,62.6672440433239
15578,61.41272981969382
15579,61.580233690492264
15580,61.078147237241325
15581,62.5822675782938
15582,61.830501772042005
15583,61.16169168488101
15584,60.99441667209176
15585,61.16230805390346
15586,61.412615135804145
15587,61.579523647434186
15588,63.503297827731224
15589,63.085603385746765
15590,61.496536622020955
15591,61.831870703022794
15592,60.57717604327647
15593,62.66744273891462
15594,61.16199364333649
15595,61.329948878516845
15596,63.0861249410232
15597,60.995024609923306
15598,61.07905073091576
15599,60.74453392800255
15600,61.66379168355686
15601,63.33688278721909
15602,60.82756833703951
15603,61.162577653752884
15604,61.663213026545385
15605,61.328476867419916
15606,61.497171169028015
15607,61.413425368676535
15608,60.91188419613713
15609,62.50150302331982
15610,61.83257208862278
15611,61.246498928625414
15612,61.33094365546909
15613,63.7547991896667
15614,61.247945303158566
15615,61.079344559879765
15616,61.41340996543098
15617,61.33037320844404
15618,62.83533955328998
15619,60.6621154684004
15620,61.915395020969584
15621,62.66880332769101
15622,60.74542223688329
15623,61.24705547160021
15624,61.07993872743879
15625,61.24737563630906
15626,60.99657319732656
15627,62.58539886911702
15628,60.91143171930457
15629,61.08006495128028
15630,61.164530764164425
15631,62.83702699923643
15632,62.58498503993079
15633,62.668673669072525
15634,62.58494211625897
15635,61.41475316025412
15636,60.91205863690274
15637,62.501392591081306
15638,63.75697325617588
15639,61.247203054018755
15640,62.75247988074612
15641,61.33188963746014
15642,61.16500369832393
15643,61.33049242361075
15644,60.83017172557043
15645,61.66637628331956
15646,61.33143327326118
15647,60.829480928893055
15648,61.164598373572225
15649,61.74982229269843
15650,61.08121396773212
15651,61.16408952429018
15652,61.91818177402906
15653,61.16509889428255
15654,61.666384977613845
15655,60.913930241600326
15656,61.331743935231444
15657,60.74688026014664
15658,59.99373896313434
15659,62.08503997495572
15660,62.836370937941226
15661,60.74601673013104
15662,61.33193122884549
15663,63.33920018194387
15664,61.41571927408687
15665,61.83283808745133
15666,60.83049780970901
15667,60.5803431304546
15668,61.16573507700813
15669,61.249117252458575
15670,62.41977329812591
15671,61.248222826685264
15672,63.3400734613114
15673,61.4997055804341
15674,62.502487334965586
15675,61.16631921319603
15676,61.08181455638791
15677,61.41662041254178
15678,61.50035166948766
15679,62.6703480274262
15680,60.24683707221865
15681,61.416246959670225
15682,60.91500037068533
15683,63.00530736374596
15684,60.41301051257419
15685,60.664216015458244
15686,61.08249406793445
15687,60.998145745361505
15688,61.500488518303996
15689,63.34065940516797
15690,61.41658734906309
15691,62.8393814336161
15692,61.08350578037195
15693,63.591891496241956
15694,61.7520336289858
15695,64.00978210972343
15696,60.9158473485101
15697,60.832343487806895
15698,60.99924678872856
15699,61.249597680951624
15700,62.50462706809709
15701,61.4179358483385
15702,62.7543344832616
15703,61.33378703816278
15704,62.08562801048658
15705,61.41774058564157
15706,62.50461786122619
15707,61.41774860904177
15708,60.91525771864216
15709,61.418250019874726
15710,61.16710247939621
15711,60.916116053486945
15712,60.83199149970348
15713,62.254428195840546
15714,61.83616987391274
15715,60.83252233374
15716,62.50453241366702
15717,62.421676697078986
15718,63.17537875720711
15719,60.99950592742901
15720,60.66479537318485
15721,63.259001590319514
15722,61.83574284270237
15723,62.7565687756029
15724,60.83232034221657
15725,62.67222054140919
15726,62.58939326729253
15727,63.510025448862116
15728,62.58933744567543
15729,61.250836939597896
15730,60.83188657499349
15731,63.42489091686089
15732,61.167248989185246
15733,61.16770876121427
15734,62.59034360462929
15735,61.75296119323903
15736,61.334165795325106
15737,62.42277480090089
15738,61.08420762734328
15739,62.50475153959447
15740,62.67314406297609
15741,61.166567279317086
15742,63.3425479411933
15743,61.16702548458098
15744,61.00114325644451
15745,61.83754121040193
15746,61.33581216219714
15747,60.917603709961924
15748,62.003807883627736
15749,61.00104021622203
15750,62.67383628545467
15751,62.6736611833535
15752,60.833992801332144
15753,61.25186787014735
15754,60.66787380581768
15755,61.08470939297101
15756,61.001771372907214
15757,61.1685444703149
15758,61.08512066286298
15759,61.5872723204079
15760,63.59338807713452
15761,62.92539664930128
15762,61.41948464829319
15763,62.75714898687064
15764,61.586689355828646
15765,62.17359953672705
15766,61.08513237733755
15767,61.41935148119055
15768,61.337072368112125
15769,63.42772405100403
15770,61.50366087530173
15771,61.08428595034517
15772,61.00168079822499
15773,63.01041939072895
15774,61.838306021914505
15775,61.33744470954234
15776,61.2531592428463
15777,61.503899019340565
15778,60.91892538676659
15779,63.008953453045194
15780,61.00205266261688
15781,61.83964124068929
15782,61.25286791212529
15783,63.845497729433276
15784,62.675092154022806
15785,61.00189299428397
15786,60.91925207186101
15787,61.7543857712964
15788,62.256367995004176
15789,61.58935905296551
15790,62.926812853528126
15791,59.99866192644357
15792,62.508485516324846
15793,61.33601999221352
15794,61.33750635623801
15795,60.83579863846701
15796,62.00585353649266
15797,61.50532325499563
15798,60.91912516239654
15799,61.33793150724371
15800,61.75516988475272
15801,61.16996856006839
15802,61.00334150866392
15803,63.59496759798259
15804,62.67626024674479
15805,62.759293874269986
15806,60.91916257853983
15807,61.420273378599326
15808,62.5915116838331
15809,62.50862888396702
15810,61.420210315233966
15811,61.25372863451205
15812,62.50864990204309
15813,61.003608081203694
15814,61.25504547048841
15815,62.675898516558995
15816,61.75534737976051
15817,61.338205398170864
15818,61.50549155962256
15819,62.59236883520718
15820,60.919767512821316
15821,61.08726140092867
15822,62.59289693671991
15823,61.1710068183659
15824,62.6769681915422
15825,62.34201000701067
15826,61.42189431395978
15827,61.33804613118217
15828,61.339848559836156
15829,61.338838877486076
15830,61.08692840908192
15831,61.84056221989438
15832,61.42174120882029
15833,60.251481186822765
15834,61.25465574466348
15835,63.59790106066981
15836,61.08737770334259
15837,61.086607149281605
15838,62.50961916154078
15839,62.091009179059704
15840,61.33945690057106
15841,61.59017994423523
15842,62.34200919856638
15843,61.17240985343803
15844,61.339603141284776
15845,62.42658607899799
15846,61.00414050939014
15847,62.25908317916081
15848,62.342857448297906
15849,61.42256070250073
15850,62.92893090877271
15851,60.58830676513135
15852,60.41946414440943
15853,61.92512382331547
15854,61.58992026174278
15855,62.092596118241616
15856,61.84164400086861
15857,61.84258788718937
15858,61.33951727636928
15859,61.841803051148375
15860,61.506804700367056
15861,62.17585819862687
15862,63.764486114177906
15863,61.42424607846967
15864,60.67123917650944
15865,61.33951373634283
15866,62.59553853220974
15867,60.75470813694103
15868,61.84077340417166
15869,64.01602691729194
15870,61.00463453234973
15871,62.26127445118304
15872,62.59424464766627
15873,60.83843449458377
15874,61.172765937323106
15875,62.510819082580156
15876,61.174020301669465
15877,61.33980827031965
15878,61.42449786994531
15879,60.75511666494853
15880,61.758625755477894
15881,61.34048426517084
15882,60.58817325304688
15883,61.09003025655328
15884,62.510511712244934
15885,61.257602360177344
15886,65.52412540523824
15887,60.75512288946644
15888,61.423749101501734
15889,61.089918306803966
15890,62.76359929032539
15891,61.17467478235801
15892,60.923312571779505
15893,62.09361390929544
15894,63.5169035526703
15895,61.258135224301284
15896,63.5153183716079
15897,61.34111011251895
15898,62.59576772425903
15899,60.75548567275893
15900,60.83944626860814
15901,61.67592701233665
15902,61.25782112755403
15903,62.34495470249872
15904,63.4323177558708
15905,61.34173273903939
15906,61.258131030334326
15907,62.84650522327293
15908,61.425737136942956
15909,61.00645203363785
15910,60.92478978311023
15911,61.425994534154114
15912,61.342019457104456
15913,61.25915973125258
15914,61.00641594270933
15915,61.42631146881479
15916,60.924568931750045
15917,61.25773083224944
15918,62.68013047069623
15919,61.007167225548194
15920,61.09053110303568
15921,60.172205700976114
15922,61.42546620772125
15923,61.50994083880282
15924,60.5894780745235
15925,60.84027747248031
15926,61.09077246063263
15927,60.84013213476345
15928,63.098924195837114
15929,61.25926283741729
15930,61.09163929991195
15931,61.34158437081141
15932,61.25917150825566
15933,61.091789646536746
15934,61.76093583167512
15935,61.425521798575616
15936,60.8411560470796
15937,61.25809848316259
15938,60.83993861323245
15939,61.258830125251855
15940,60.84099326339555
15941,61.59337113495785
15942,61.00857534143185
15943,61.510925154606085
15944,61.176113504276515
15945,61.84529363019429
15946,60.423029188937555
15947,63.266984089764186
15948,62.93358187097452
15949,61.34384174299867
15950,62.59772643577065
15951,62.68129513301097
15952,61.092084851407655
15953,63.684280318977706
15954,61.093089930322286
15955,62.59794473983945
15956,62.84932278947551
15957,60.67446569327903
15958,61.34369546225112
15959,62.681205944777965
15960,60.925545391250594
15961,61.01038573704552
15962,61.6786361371339
15963,61.761634362113185
15964,63.85322409010236
15965,61.176065265372195
15966,62.59745374891475
15967,61.59504367993305
15968,61.343598884064896
15969,62.68215743138335
15970,62.598931218426046
15971,63.43394533708667
15972,60.759613299271514
15973,62.68120699896648
15974,59.755269197597045
15975,63.68572155265737
15976,61.84730332976425
15977,61.428462662327036
15978,61.17768836737181
15979,61.343976185921576
15980,60.84311282515105
15981,62.93248863896714
15982,64.02070047986895
15983,62.68285922754805
15984,63.52022861550837
15985,62.850149203326
15986,61.76216810353784
15987,63.26785475250128
15988,62.51436601650369
15989,62.59931761677596
15990,62.349762413388675
15991,63.100472683293916
15992,62.51544773589105
15993,61.34468775912467
15994,61.511153610100266
15995,63.017959812903165
15996,61.51144247831444
15997,62.598775425719424
15998,60.34256364318631
15999,62.26572397127423
16000,61.26190828465185
16001,61.093981011048726
16002,61.42907448936073
16003,61.51178336523168
16004,61.34517499189441
16005,62.59936264969394
16006,60.84265946071547
16007,61.513569955928155
16008,62.68398921079565
16009,62.68338670639689
16010,61.42873748581388
16011,62.34808088136356
16012,61.26205061772244
16013,62.18166967614664
16014,64.44137112966872
16015,61.09467265442616
16016,61.0104399726769
16017,61.261972976369215
16018,61.17876971592662
16019,61.4292487708104
16020,62.68355766452906
16021,61.59679965722131
16022,62.60020061978488
16023,62.68423376437886
16024,63.10327806334827
16025,61.178640665533536
16026,60.677042617652056
16027,61.42983874393894
16028,61.26300246848326
16029,61.93127702831664
16030,61.01177389410461
16031,61.01169265019642
16032,60.92787272486371
16033,62.600307365142896
16034,61.93188175367189
16035,61.09572118300359
16036,61.76479318095557
16037,61.012234441953815
16038,61.764735886924505
16039,62.601182313765385
16040,61.680904613792265
16041,61.2631317903311
16042,62.60143531502953
16043,62.35081509441181
16044,61.429563211281774
16045,61.93314334219465
16046,63.18721585677822
16047,60.845753023037666
16048,62.68623840532976
16049,63.01986525857387
16050,62.685111708768716
16051,60.51013376104019
16052,62.51808169276972
16053,63.269946735355695
16054,62.93767782410299
16055,60.76270109247168
16056,61.179884118610296
16057,63.52142662778749
16058,61.096514175920845
16059,62.602131033644895
16060,63.354698311606604
16061,62.60196983321602
16062,61.430501000858264
16063,61.264288151006646
16064,61.2643421183423
16065,62.68589874005565
16066,61.013403987081645
16067,61.3476103673684
16068,61.7653517033365
16069,60.595759503309175
16070,61.18087635389698
16071,60.59582021486872
16072,60.84599452379826
16073,63.104655406907355
16074,62.6020038118227
16075,60.511995686100555
16076,61.682371053054084
16077,60.84553132102425
16078,61.43124491495537
16079,63.605142295224944
16080,61.93340664364312
16081,60.84579272993551
16082,63.105030699747175
16083,61.43221977727438
16084,61.34802543225153
16085,61.180600942728475
16086,61.433314411097065
16087,60.00917169071691
16088,61.09684219349959
16089,62.51994805160437
16090,61.85001997295686
16091,62.9376064968713
16092,60.93152493783973
16093,61.682596649332645
16094,61.014266267882164
16095,60.93023617229148
16096,63.690022113424654
16097,61.76645430316637
16098,61.181557409272116
16099,61.34807348534978
16100,62.60385457425019
16101,61.34806450245737
16102,61.01479201758909
16103,60.84620289551552
16104,61.0151308437349
16105,61.76675665413676
16106,61.34972866657781
16107,63.35706478326105
16108,63.43987737452058
16109,61.18210738070212
16110,61.18263960461598
16111,61.09901783491258
16112,61.76771402091765
16113,61.68390298426637
16114,60.76453085037764
16115,61.182894166813504
16116,62.68712681748788
16117,61.349201627532445
16118,60.51376173302135
16119,60.76533901966217
16120,61.76762611172077
16121,61.26548559448694
16122,61.01529935585028
16123,62.85516346099587
16124,62.68749594535997
16125,61.266789435870784
16126,61.098675636194926
16127,62.60403771853059
16128,60.764590154488
16129,61.85140192991096
16130,61.099553911653004
16131,61.0166125550696
16132,61.099113494276835
16133,62.2699373879497
16134,61.35053963254945
16135,60.76421767664622
16136,61.4336171670551
16137,61.182778161202435
16138,60.93238914285993
16139,62.77189908188528
16140,60.932600811846115
16141,61.34994074163345
16142,61.35017975664509
16143,61.51786595094708
16144,62.186720037823115
16145,60.849071130634485
16146,61.43394454922124
16147,60.848934239348054
16148,61.93587593771488
16149,61.8525613356082
16150,62.52109514693419
16151,63.608095103574236
16152,61.350530112239
16153,61.016746534670226
16154,61.100815081810126
16155,62.68993080346458
16156,61.351297054384354
16157,60.682205005118064
16158,64.44585102614938
16159,61.435104951802955
16160,61.184511526863616
16161,61.852892927275306
16162,60.84838410396669
16163,62.521765659098264
16164,61.85295538255544
16165,63.52575027362521
16166,62.60556232199481
16167,61.68589788818705
16168,61.18529946224363
16169,62.68847139076131
16170,61.51893599987489
16171,61.434830124158616
16172,62.27168244163583
16173,61.35219906287043
16174,61.601930715428374
16175,63.52640691281424
16176,62.43905774890726
16177,61.26809277800902
16178,62.52256532544289
16179,61.26843845936011
16180,60.850166170386444
16181,62.94121915688592
16182,63.192575423891284
16183,62.60664215289865
16184,61.18499558376234
16185,60.59991528498908
16186,63.526019561116925
16187,63.69344100561829
16188,62.27269580827605
16189,62.606903448672625
16190,61.77096352988293
16191,61.18538064040744
16192,60.850939034250224
16193,62.52370547904962
16194,63.10845094091518
16195,60.850633923345576
16196,60.766871178906634
16197,60.8516390022602
16198,61.85463552767509
16199,63.52714869723388
16200,62.69119721944411
16201,61.26876914110239
16202,63.77792667357946
16203,61.85436138983292
16204,63.69442513565601
16205,61.35342531043414
16206,61.353526381678144
16207,62.607252830803894
16208,59.59764653304008
16209,62.77539607401479
16210,61.18583949899355
16211,61.855213376242276
16212,61.35307989088882
16213,61.43690930973962
16214,62.02290239158747
16215,61.27026894229447
16216,61.1852278927225
16217,60.85166349461835
16218,62.85834313128832
16219,62.860095891906425
16220,60.93553543043209
16221,63.11012093025438
16222,61.855492462340244
16223,61.43793901172155
16224,61.269496432201294
16225,61.85652442531248
16226,62.607765921769165
16227,61.354017791166335
16228,61.4384267160742
16229,61.01875165975666
16230,61.01967706966691
16231,61.521077033808254
16232,61.68903392413297
16233,61.939903230832655
16234,61.519692716057556
16235,61.52145691285441
16236,61.18709361486515
16237,61.43720958136827
16238,61.52174825084497
16239,63.444379007525804
16240,61.689158149886126
16241,61.437662202464516
16242,61.43869713162307
16243,62.52553330337523
16244,61.01990198108095
16245,62.944077376549515
16246,61.019501442354915
16247,61.1866663845177
16248,62.69156274046357
16249,62.35847990922634
16250,62.60959812096667
16251,61.020385102843555
16252,61.77207641340707
16253,62.86007755053911
16254,60.601534251069396
16255,61.4388718610012
16256,61.104582956210386
16257,61.8556546677033
16258,62.69268931696292
16259,61.77197287130487
16260,62.44240764908531
16261,61.103837431925584
16262,63.86443978216203
16263,63.52829234534306
16264,61.18701544276455
16265,62.27515656371121
16266,61.43932624300519
16267,63.0277847287151
16268,62.61002118816506
16269,62.77700731698916
16270,61.689779557397564
16271,60.603655141115354
16272,62.60927086291592
16273,61.0217805918082
16274,61.020916095114195
16275,61.607012908980835
16276,61.27228368066549
16277,63.86448638612798
16278,60.93717142621947
16279,61.355032232110304
16280,62.27609165262955
16281,61.43865508171275
16282,62.02577016830697
16283,61.773973406333845
16284,63.447349383000194
16285,60.937513680681406
16286,61.272571563069654
16287,60.770902461542875
16288,61.273529618233134
16289,62.527865412499445
16290,61.6071705518114
16291,61.523790659551125
16292,61.105700484072955
16293,60.77152372050778
16294,62.610710634829076
16295,61.02180919259705
16296,62.69471211504219
16297,61.27282649777398
16298,60.85472059503932
16299,62.527675042321405
16300,61.858303416702334
16301,60.771884346381604
16302,63.196148713674894
16303,60.68866415967425
16304,61.94223096664472
16305,61.35592592024669
16306,60.939333561461794
16307,61.85894618291631
16308,62.611083271045146
16309,61.10575373961156
16310,62.52853609151923
16311,61.19012425442743
16312,62.44523058626468
16313,61.52481601990336
16314,62.02620339165114
16315,62.6953746993715
16316,60.35327561139436
16317,62.36148845466933
16318,60.604824062965534
16319,62.528226268496574
16320,61.35679282205452
16321,62.946343214895066
16322,61.356944953731364
16323,62.277501450719
16324,62.361915267751186
16325,61.69200819630876
16326,61.85934401744498
16327,61.274485840668206
16328,61.85950758530058
16329,61.60799860323439
16330,61.10650440059234
16331,60.85608880206677
16332,62.194316149220185
16333,61.10746646745593
16334,60.856857683016955
16335,62.527875366264134
16336,62.612217249086626
16337,61.35792985048236
16338,61.19028872463663
16339,61.77607396261218
16340,61.358214228398374
16341,61.693246417469254
16342,61.275056433293166
16343,61.27426612378555
16344,61.441910784293064
16345,63.114707233916775
16346,62.69539231081383
16347,61.44220102827397
16348,61.274783780639346
16349,63.532801197116555
16350,63.86741201455198
16351,60.85738644597975
16352,61.52670625924557
16353,62.613290342558194
16354,63.36505730207462
16355,62.69609316120234
16356,61.35936280628243
16357,60.43853518905645
16358,61.44114000088893
16359,61.60933073548562
16360,62.5301903991575
16361,62.529903967739614
16362,63.36583655042989
16363,61.108159236838546
16364,61.27543618816064
16365,61.69400225604899
16366,61.94368706988225
16367,60.93982016521842
16368,63.533208821030996
16369,61.1922228680451
16370,62.698386784446356
16371,62.69742394082095
16372,62.61375642640253
16373,61.86003156580608
16374,61.861710139237786
16375,62.61365347603568
16376,62.781666077136286
16377,62.69779483697469
16378,61.8606844172735
16379,61.4430739558572
16380,62.36416483621905
16381,61.025070424388254
16382,62.532481775745325
16383,60.606770753832606
16384,60.19001620309902
16385,60.439920022017894
16386,61.44241397336077
16387,61.862315142888846
16388,62.781831072556315
16389,61.44279366724028
16390,62.949317548532385
16391,61.024959660869264
16392,64.2873578968576
16393,62.69819454241502
16394,61.94534085093064
16395,61.527293303256606
16396,61.695603307549746
16397,62.61411495644457
16398,62.614702979642885
16399,61.19360456319343
16400,61.360375216998804
16401,62.6141980448148
16402,61.11122092410527
16403,63.28460484512687
16404,61.36091875811154
16405,61.86230581595624
16406,61.69547523218643
16407,61.52751255603738
16408,60.60807638375351
16409,61.02564930230254
16410,61.10952739169748
16411,62.61477990093104
16412,62.78178047289592
16413,62.94944721221387
16414,61.4444666932498
16415,62.3645862930747
16416,61.94689296173012
16417,60.608500951375234
16418,61.27870217098044
16419,60.52425955775982
16420,62.5321648616852
16421,61.0264410418942
16422,60.9429017952753
16423,61.10993023880675
16424,62.69947632393934
16425,61.77997153458295
16426,62.6146581524353
16427,62.69991438950969
16428,61.4447766930007
16429,62.951485705087016
16430,61.44533732494384
16431,60.609000376994075
16432,61.362124004089225
16433,61.78023546866973
16434,62.615935780572265
16435,63.95369848271133
16436,61.11083558818219
16437,60.77795464251731
16438,60.94355450325917
16439,60.94367699772838
16440,61.19473731495636
16441,63.20227266464836
16442,61.195075956075705
16443,61.194658524334514
16444,61.027353598956005
16445,61.11086165652596
16446,62.69987064904222
16447,62.19883366014424
16448,63.786392149883625
16449,60.943620175370974
16450,61.52880438292148
16451,60.94342502581133
16452,61.865415591262376
16453,63.788342491025915
16454,61.02819530245124
16455,61.1115335584272
16456,61.19549287524028
16457,62.95131836692018
16458,61.697093351566686
16459,62.03186948621305
16460,61.363064682996665
16461,62.53406349218447
16462,62.53324033590712
16463,62.19926171961989
16464,61.27901246211815
16465,61.27916888473255
16466,63.11940948267871
16467,60.86094615051731
16468,62.61729094708084
16469,62.78527954378443
16470,61.36327279546636
16471,60.61071825075492
16472,61.44629899851291
16473,61.615104561627895
16474,63.037102669828826
16475,61.44610788563495
16476,61.61410436444453
16477,62.61817030303686
16478,60.946535554162615
16479,62.28463444413468
16480,61.19653487421163
16481,61.279611129540974
16482,61.530510348829914
16483,64.70990791039407
16484,60.86188246753965
16485,61.113315662534056
16486,61.02987730199251
16487,60.77814193183369
16488,60.945983460583015
16489,62.86968197529693
16490,62.618387804026035
16491,60.61083240301973
16492,61.1131123200853
16493,60.945273604027804
16494,61.615687164595094
16495,63.62377213709184
16496,61.61495493077048
16497,60.86215981263364
16498,61.44731819701593
16499,61.28022395745515
16500,61.61500986478455
16501,61.28008542337174
16502,61.113827419204235
16503,62.03360534951832
16504,61.782799583616885
16505,61.44760140491613
16506,61.365441075069384
16507,62.5356612819546
16508,61.03053803204037
16509,61.69898239346775
16510,61.28090894246831
